id,smiles,notes,params_json
11336070,CNC1=NC2=C(C3=C1N=CN3C)N=C(S2)N4CCCCCC4,,
11336250,CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)N3CCCCC3,,
11336268,CC1=NC2=C(S1)C=CC3=C2C(=CC(=N3)C4=CC(=CC=C4)F)NC,,
11336752,C1=CC=C(C=C1)CCCCCCC(=O)C2=NC=C(O2)C3=NC=CS3,,
11337049,CC1=NC(=C(C=C1)C[N+]2=C(SC(=C2C)CCO)C)N,,
11337318,C[C@@H]1CCCN1CCC2=NC3=C(S2)C=C(C=C3)C4=C(N=C(C=C4)F)F,,
11339956,C1=CC(=CC=C1N2C(=C(C=N2)C(=O)NC3=CC4=C(C=C3)SC(=N4)CO)C(F)(F)F)Cl,,
11340027,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCNC4=C(C=CC=N4)C(F)(F)F,,
11340471,CC1=CC2=C(C=C1)N=C(S2)NC3=C(C=C(C=C3)C4=CC=C(C=C4)C(=O)[C@@H]5CCC[C@H]5C(=O)O)F,,
11341128,C[C@@H]1CN(CCN1C2=CC(=NC=N2)OC3=C4C(=CC=C3)SC(=N4)NC(=O)C)[C@H](C)C5=CC=C(C=C5)F,,
11341176,CC(C)[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC=CS1)NC(=O)[C@@H](C2=CC(=CC=C2)Cl)O,,
11341197,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C(=O)NC4=CC=CC=C4OC(F)(F)F)O,,
11342013,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCOC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)O,,
11342146,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCCNS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)O,,
11342482,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)C3=NC4=C(S3)C=C(C=C4)C(=O)OC,,
11342656,C1=CC=C2C=C(C=CC2=C1)CC3=CSC(=N3)CC4=CC=C(C=C4)S(=O)(=O)NC5=CC=C(C=C5)CCNC[C@@H](C6=CN=CC=C6)O,,
11342691,CCCCCCCCNC(=O)C1=CC=C(C=C1)C2=NC(=CS2)CN(CC3=CC=C(C=C3)OCC(=O)O)C(=O)CCC4=CC=CC=C4,,
11346863,CC1=NC2=C(S1)C3=NC(=NC=C3C=C2)NC4=CC=CC=C4,,
11346934,C1=CC=C2C(=C1)N=C(S2)NC(=O)CCCCCCS,,
11348293,CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)NC3CCCCC3,,
11349786,C1=CC=C(C(=C1)CCNC2=NC=CC(=N2)C(C#N)C3=NC4=CC=CC=C4S3)F,,
11349802,C1=CC=C2C(=C1)C(=CN2CC(=O)O)CCC3=NC4=C(C(=CC(=C4S3)F)F)F,,
11350539,CC1=CC=C(C=C1)C2=NC3=C(S2)C4=C5C(=CC=C4)C(=O)N(C(=O)C5=C3)CCN(C)C,,
11351650,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C(=S)NC4=CC=C(C=C4)F)O,,
11351691,COC1=CC2=C(C=C1)N=C(S2)NC3=C(C=C(C=C3)C4=CC=C(C=C4)C(=O)[C@@H]5C[C@H]5C(=O)O)F,,
11352366,C[C@H](C1=CC=C(C=C1)F)N2CCN(CC2)C3=CC(=NC=N3)OC4=C5C(=CC=C4)SC(=N5)NC(=O)C,,
11352505,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CC4CC(=O)N(C4)C5=CC=C(C=C5)F)O,,
11353246,CC(C1=CC=C(C=C1)C(F)(F)F)N2CCN(CC2)C3=CC(=NC=N3)OC4=C5C(=CC=C4)SC(=N5)NC(=O)C,,
11353347,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCOC3=CC=C(C=C3)OC4=NC5=CC=CC=C5S4,,
11353476,C1CN(CCC1NC2=CC(=CC=C2)S(=O)(=O)C(F)(F)F)C3=NC=CC(=N3)C(C#N)C4=NC5=CC=CC=C5S4,,
11354964,CC(C)OC(=O)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3Br)OC)C(=C2)O[C@@H]4C[C@H](N(C4)C(=O)[C@H](C(C)(C)C)NC(=O)OC5CCCC5)C(=O)N[C@@]6(C[C@H]6C=C)C(=O)O,,
11359080,CC1=C2C(=NC=C1)C=CC(=N2)C3=C(N=C(S3)N)C4=CC=CC=N4,,
11359245,CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)N3CCOCC3,,
11361039,CC1=C(C(=CC=C1)Cl)NC(=O)C2=C(N=C(S2)NC(=O)OC(C)(C)C)C,,
11362097,C1CN(CCN1C2=NC=C(S2)C(=O)NO)S(=O)(=O)C3=CC4=CC=CC=C4C=C3,,
11362339,CCOC1=CC=C(C=C1)N(C2=NC3=CC=CC=C3S2)C(=O)C4=C(C=C(C=C4)F)Cl,,
11362836,CC(C)(CCCCF)[C@@H](/C=C/[C@H]1COC(=O)N1CCSC2=NC(=CS2)C(=O)O)O,,
11363358,COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C4C(=C3)SC(=N4)NCCN5CCCC5)F,,
11364492,COC1=C(C=C(C=C1)N(C2=NC3=CC=CC=C3S2)C(=O)C4=C(C=C(C=C4)C(F)(F)F)C(F)(F)F)OC,,
11364882,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(C3=NC4=CC=CC=C4S3)O,,
11364991,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCNS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)O,,
11365166,C1CN(C[C@H]1NC2CCC(CC2)(C3=NC=C(C=C3)C4=NC=CS4)O)C(=O)CNC(=O)C5=CC(=CC=C5)C(F)(F)F,,
11365338,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C[C@H]3CCCN(C3)C(=N)N)C(=O)C4=NC5=CC=CC=C5S4,,
11365611,CN[C@H](C(C1=CC=CC=C1)C2=CC=CC=C2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN=C(N)N)C(=O)C4=NC5=CC=CC=C5S4,,
11365726,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)SC4=NC(=CS4)C5=CC=CC=C5)Cl)C#N)NC(=O)/C=C/CN(C)C,,
11371226,C[C@@H]1CCCN1CCC2=NC3=C(S2)C=CC(=C3)C4=CC=C(C=C4)F,,
11371577,C1=CC2=C(C(=C1)NC(=O)NCC3=CC=C(C=C3)C(F)(F)F)SC=N2,,
11372253,CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)NCC(C3=CC=CC=C3)O,,
11372334,CC(C)(C)OC(=O)NCC(=O)NC1=C(N=CC=C1)C(=O)NC2=NC=CS2,,
11373187,C1C[C@@H](CN(C1)C(=O)C2=NC3=CC=CC=C3S2)C4=NC(=NO4)C5=CC=C(C=C5)F,,
11373732,COC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=NC=C(S3)C(=O)NO)OC,,
11374190,C1CN(CCN1C2=NC=C(S2)/C=C/C(=O)NO)S(=O)(=O)C3=CC4=CC=CC=C4C=C3,,
11375723,CCOC(=O)C1=C(N=C(S1)NC2=NC(=CC(=N2)N3CCNCC3)NCC4=CC(=C(C=C4)OC)OC)C,,
11375965,C1C[C@H]([C@@H](C1)C(=O)O)C(=O)C2=CC=C(C=C2)C3=CC(=C(C=C3)NC4=NC5=C(S4)C=C(C=C5)C(F)(F)F)F,,
11375995,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCCCOC4CCC(CC4)C(F)(F)F)O,,
11376076,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCCN=C(N)N)CC3=NC4=CC=CC=C4S3,,
11376105,C1=CC=C2C(=C1)N=C(C(=N2)OCCCN(CC3=CC=C(C=C3)C(F)(F)F)C4=NC5=CC=CC=C5S4)C(=O)O,,
11376816,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)C3=NC4=C(S3)C=C(C=C4)C(=O)O,,
11377022,CC1=C(SC=[N+]1CCCCCCCCCCCC[N+]2=CSC(=C2C)CCO)CCO.[Br-].[Br-],,
11377023,CC1=C(SC=[N+]1CCCCCCCCCCCC[N+]2=CSC(=C2C)CCO)CCO,,
11377029,C[C@H]1C[C@H](CC(=O)O[C@H](C/C(=C/C#CC(=O)O[C@@H](CC2=NC1=CS2)/C=C(\C)/C=C/CCCO)/C)C)NC(=O)OC(C)(C)C,,
11377164,C1CNCC2=C1N=C(S2)C(=O)N3CCN(CC3C(=O)N)S(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl,,
11377725,CC(=O)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3)OC)C(=C2)O[C@@H]4C[C@H]5C(=O)N[C@@]6(C[C@H]6/C=C\CCCCC[C@@H](C(=O)N5C4)NC(=O)OC(C)(C)C)C(=O)O,,
11377920,CCOC(=O)CC1=C(SC=[N+]1CC2=CC=CC=C2)CCCCCCCCCCCCC3=C([N+](=CS3)CC4=CC=CC=C4)CC(=O)OCC.[Br-].[Br-],,
11377928,CCC(=O)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3Br)OC)C(=C2)O[C@@H]4C[C@H](N(C4)C(=O)[C@H](C(C)(C)C)NC(=O)OC5CCCC5)C(=O)N[C@@]6(C[C@H]6C=C)C(=O)O,,
11381249,C1=CC=C2C(=C1)N=C(S2)C(=O)C3=CC=C(C=C3)C(F)(F)F,,
11381572,CC1=C(C=C(C=C1)C(=O)N)NC(=O)C2=CN=C(S2)NC(C)C,,
11381775,CC1=NC2=C(S1)C3=NC(=NC=C3CC2)NC4=CN=C(C=C4)OC,,
11382077,CC(C)(C)CC(=O)NC1=C(C=C(C=C1)C(=O)NC2=NC=CS2)F,,
11383018,C1=CC(=C2C(=C1NN=C(N)N)C3=C(C=N2)N4C=CSC4=N3)N=NC(=N)N,,
11383162,CC1=NC2=C(S1)C=CC(=C2)NC(=O)C3=C(C(=C(C=C3)C(F)(F)F)F)F,,
11383633,C1=CC(=C2C(=C1)SC(=N2)N)OC3=CN=CC(=C3)C4=CC=C(C=C4)C(F)(F)F,,
11383671,CN([C@H](CN1CC[C@@H](C1)O)C2=CC=CC=C2)C(=O)CC(=O)NC3=NC=CS3,,
11383701,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CC(=CC=C4)F,,
11383961,CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)NC3=CC=CC(=C3)C4=NNN=N4,,
11384290,C1CN(CCN1CC2=CC=C(C=C2)OC(F)(F)F)C3=NC4=C(S3)C=C(C=C4)O,,
11384368,CC1=NC2=C(S1)C=CC(=C2)NC(=O)C3=C(C=CC=C3I)F,,
11384552,C1=CC=C(C=C1)N2C(=C(C=N2)C(=O)NC3=CC4=C(C=C3)SC(=N4)CO)C(F)(F)F,,
11384913,COC1=CC2=C(C(=C1)OC)C(=O)C3=C(C2=O)C=C(C=C3OC)C4=NC5=CC=CC=C5S4,,
11385278,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCOC4=CC=C(C=C4)F)O,,
11385486,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=NC(=CS3)C4=CN=CC=C4,,
11385591,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C(=O)NCC4=CC=CC=C4F)O,,
11386274,CN(CCC1=CC=CC=C1)C2=NC3=CC(=C(C=C3S2)OC4=C5C=C(C(=CC5=NC=C4)OC)OC)F,,
11386863,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCCCN)C(=O)C3=NC4=CC=CC=C4S3,,
11387059,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C4CCN(C4=O)C5=CC=C(C=C5)C(F)(F)F)O,,
11387270,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C4CC(=O)N(C4=O)C5=CC=CC(=C5)C(F)(F)F)O,,
11388447,CC1=C(SC=[N+]1CCCCCCCCCC[N+]2=CSC(=C2C)CCOC)CCOC.[I-].[I-],,
11394918,CC(=O)NCC1=NC2=C(S1)C=CC(=C2)NC(=O)C3=CC=C(C=C3)C(C)(C)C,,
11395181,CC(C)C(=O)SCCCCCCC(=O)NC1=NC(=CS1)C2=CC=CC=C2,,
11395429,CC1=C(C=C(C=C1)C(=O)NC2=CC=NN2C)NC(=O)C3=CN=C(S3)NC(C)C,,
11395569,CC1=C(N=CS1)COC2=NN3C(=NN=C3C4=C2C5CCC4CC5)C6=CC=CC=C6,,
11395701,C1C[C@@H](CN(C1)C(=O)C2=CC3=C(C=C2)N=CS3)C4=NC(=NO4)C5=CC=C(C=C5)F,,
11395835,COC1=CC=C(C=C1)N(C2=NC3=CC=CC=C3S2)C(=O)C4=C(C=C(C=C4)F)Cl,,
11396207,CC1=C(C=C(C=C1)N(C2=NC3=CC=CC=C3S2)C(=O)C4=C(C=C(C=C4)F)Cl)OC,,
11397166,C1CCC(CC1)C[C@@H](C(=O)NCCN2CCC3=C2C=CC(=C3)F)NC4=NC5=CC=CC=C5S4,,
11397298,CCOC1=CC=C(C=C1)N(C2=NC3=C(S2)C=C(C=C3)[N+](=O)[O-])C(=O)C4=C(C=C(C=C4)F)Cl,,
11397310,CN(C1CCC(CC1)C(F)(F)F)C(=O)NC2=NC3=C(C=CC(=C3S2)N4CCOCC4)OC,,
11397684,COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C4C(=C3)SC(=N4)NC(=O)CC5=CC=CC=C5)F,,
11397777,CC1=C(SC(=N1)C)C2=NN=C(N2C)SCCCN3C[C@@H]4C[C@@]4(C3)C5=CC=C(C=C5)C(F)(F)F,,
11397847,C1C[C@H]([C@@H](C1)C(=O)O)C(=O)C2=CC=C(C=C2)C3=CC(=C(C=C3)NC4=NC5=C(C=C(C=C5S4)F)F)F,,
11398040,C[C@@H]1CN(CCN1[C@H](C)C2=CC=C(C=C2)F)C3=CC(=NC=N3)OC4=C5C(=CC=C4)SC(=N5)NC(=O)C,,
11398046,CCCC[C@@H](C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC4=CC=CC=C4)NC,,
11398400,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCCCOC4=NN(C(=C4)C(F)(F)F)C)O,,
11398534,CN1CCN(CC1)C(=O)C2=CN(C3=NC(=C(C=C3C2=O)F)NCCN4CCCC4)C5=NC6=CC=CC=C6S5,,
11399310,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=C(C=N2)C#N)NC3=CC(=C(C=C3)CC4=NC(=CS4)C5=CC=CC=C5)Cl)OC,,
11399331,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=NC5=CC=CC=C5S4)Cl)C#N)NC(=O)/C=C/CN(C)C,,
11399574,C[C@H]1C[C@H](CC(=O)O[C@H](C/C(=C/C=C\C(=O)O[C@@H](CC2=NC1=CS2)/C=C(\C)/C=C/C(=C/CN(C)C)/C)/C)C)NC(=O)C(F)(F)F,,
11399867,C[C@H](C1=CC=C(C=C1)Br)NC(=O)N[C@@H](CC2=CN=CC=C2)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C3=NC=CS3,,
11401138,C1=CC=C2C(=C1)N=C(S2)CS,,
11402861,COC1=C2C(=C(C=C1)N3CCOCC3)SC(=N2)N,,
11403950,C1=CC=C2C(=C1)C=CC(=N2)C3=C(N=C(S3)N)C4=CC=CC=N4,,
11404621,CC1=C(N=CC=C1)CNC(=O)C2=NC(=NC(=C2)C3=NC=CS3)N,,
11405434,C1=CC(=CC=C1CNC(=O)NC2=CC3=C(C=C2)N=CS3)C(F)(F)F,,
11405528,CC1=NC2=C(S1)C=CC(=C2)NC(=O)C3=C(C=C(C=C3)C(F)(F)F)F,,
11407465,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)NCCO)C,,
11408705,C1=CC=C2C(=C1)N=C(S2)N(C3=CC=C(C=C3)OC(F)(F)F)C(=O)C4=C(C=C(C=C4)F)Cl,,
11408882,CC(C)[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)C1=NC=CS1)NC(=O)[C@@H](C2=CC=CC=C2)O,,
11408915,COC1=CC2=C(C=C1)N=C(S2)NC3=C(C=C(C=C3)C4=CC=C(C=C4)C(=O)[C@@H]5CC[C@H]5C(=O)O)F,,
11408954,C1CCN(CC1)CCCN2C=CC3=C2C=CC(=C3)NS(=O)(=O)C4=C(N=C5N4C=CS5)Cl,,
11409014,C1C[C@H]([C@@H](C1)C(=O)O)C(C2=CC=C(C=C2)C3=CC(=C(C=C3)NC4=NC5=C(S4)C=C(C=C5)F)F)O,,
11410053,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C4CCN(C4=O)C5=CC=CC(=C5)C(F)(F)F)O,,
11410379,C1=CC=C(C=C1)CCC(CC(=O)C2=CC=C(C=C2)C3=CC(=C(C=C3)NC4=NC5=C(S4)C=C(C=C5)Cl)F)C(=O)O,,
11410425,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CC4CC(=O)N(C4=O)C5=CC=C(C=C5)C(F)(F)F)O,,
11410953,C1CCN(C(=O)[C@H](C1)NS(=O)(=O)CC2=CC=CC=C2)CC(=O)N[C@@H](CCCN=C(N)N)C(=O)C3=NC4=CC=CC=C4S3,,
11413249,C1=CC2=C(C=C1[N+](=O)[O-])N=C(S2)Cl,,
11415964,CC1=CC=C(C=C1)NC(=O)C2=C(N=C(S2)Cl)C(F)(F)F,,
11416499,CCCC1=C(N=CN2C1=NC(=N2)C)CN3C=CN=C3C4=NC=CS4,,
11416924,C1CN(CCC1O)CCC2=CC=C(C=C2)OC3=NC4=CC=CC=C4S3,,
11417553,CC1=C(C=CC(=C1)Br)C(=O)NC2=CC3=C(C=C2)SC(=N3)CO,,
11417595,CC(=O)O/N=C(/C1=CSC(=N1)N)\C(=O)SC2=NC3=CC=CC=C3S2,,
11417689,CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=NC=C(S3)C(=O)NO,,
11417763,CC1=C(C=C(C=C1)C(=O)NC2=NOC=C2)NC(=O)C3=CN=C(S3)NC(C)C,,
11417883,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CC=C(C=C4)F,,
11418065,CC(C)(C1=CC=CC=C1)NC2=NC(=NC(=N2)NC3=CC4=C(C=C3)N=CS4)Cl,,
11418329,CC1=CC(=CC=C1)C2=C(SC(=N2)C3=CC=C(C=C3)S(=O)(=O)C)C4=CC=NC=C4,,
11418677,CC1=NC(=CC=C1)COC2=NN3C(=NN=C3C4=C2C5CCC4CC5)C6=CSC(=N6)C,,
11418892,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CC(=C(C=C3)S(=O)(=O)C)F,,
11419003,C1CC[C@H]([C@@H](C1)CN2CCC[C@H](C2)CC3=CC=C(C=C3)F)NC(=O)NC4=NC=CS4,,
11419458,C1C[C@H]([C@@H]1C(=O)C2=CC=C(C=C2)C3=CC(=C(C=C3)NC4=NC5=CC=CC=C5S4)F)C(=O)O,,
11419563,CC(C)(C)OC(=O)CO/N=C(/C1=CSC(=N1)N)\C(=O)SC2=NC3=CC=CC=C3S2,,
11419728,CC1=C(SC(=N1)NC(=O)NCCC(=O)OC(C)(C)C)C2=CC(=C(C=C2)S(=O)(=O)C)F,,
11420108,CC1=C2C(=CC=C1)SC(=N2)NC3=C(C=C(C=C3)C4=CC=C(C=C4)C(=O)[C@@H]5CCC[C@H]5C(=O)O)F,,
11421050,CC[C@H](C1=CC=C(C=C1)F)N2CCN(C[C@H]2C)C3=CC(=NC=N3)OC4=C5C(=CC=C4)SC(=N5)NC(=O)C,,
11421609,C1CCC(CC1)C[C@@H](C(=O)N[C@@H](CC(=O)O)CN2CCC3=C2C=CC(=C3)F)NC4=NC5=C(S4)C=C(C=C5)Cl,,
11421657,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CCCN=C(N)N)C(=O)C3=NC4=CC=CC=C4S3,,
11422337,CC[Si](CC)(CC)OC(/C=C\CC(C)(C)CCC/C=C/CS(=O)(=O)C1=NC2=CC=CC=C2S1)(C(F)(F)F)C(F)(F)F,,
11422363,CC1=C(SC=[N+]1CCCCCCCCCCCC[N+]2=CSC(=C2C)C)C.[I-].[I-],,
11422393,CC1=C(SC=[N+]1CCCCCCCC[N+]2=CSC(=C2C)CCO)CCO.[I-].[I-],,
11422915,CCOC(=O)CC1=C(SC=[N+]1C)CCCCCCCCCCCCC2=C([N+](=CS2)C)CC(=O)OCC.[I-].[I-],,
11422988,CC1=NC(=CS1)CN2CCN(C2=O)[C@H](C(=O)N[C@@H](CC3=CC=CC=C3)C[C@@H]([C@H](CC4=CC=C(C=C4)C5=CC=CC=N5)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)C(C)(C)C,,
11423090,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)C2=CC=CC=N2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)(C)C)N4CCN(C4=O)CC5=CSC(=N5)C6=CN=CC=C6)O)NC(=O)OC,,
11426898,CC1=C(SC(=N1)NC(=O)C)C2=CSC(=N2)NC(C)(C)C,,
11427204,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CCCCCCS,,
11427214,C1=CC=C(C(=C1)C2=CC(=CC=C2)C3=CSC=N3)OC(F)(F)F,,
11427587,CC1=C(SC(=N1)NC(=O)OC(C)(C)C)C(=O)NC2=CC=CC=C2,,
11427736,C1CCN(CC1)CCC2=CC=C(C=C2)OC3=NC4=CC=CC=C4S3,,
11427975,CC[C@@H](C)NC1=NC=C(S1)C(=O)NC2=C(C=CC(=C2)C(=O)NC)C,,
11428427,CC1=NC2=C(S1)C3=NC(=NC=C3CC2)NC4=CC=C(C=C4)C(F)(F)F,,
11428616,COC(=O)C1=NC2=C(C=C(C=C2)F)C(=C1)OCC3=NC4=CC=CC=C4S3,,
11429158,CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)S(=O)C3=NC4=CC=CC=C4S3,,
11429547,C[C@@H](C(=O)NC1=NC(=C(S1)C2=CC=CC=C2)C3=CC=C(C=C3)Br)N,,
11430851,C[C@H](C1=CC=C(C=C1)F)N2CCN(CC2)C3=CC(=NC=N3)OC4=C5C(=CC=C4)SC(=N5)N,,
11430942,CC1=C(SC2=NC(=C(N12)/C=N/N=C(N)N)C3=C(C=CC(=C3[N+](=O)[O-])OC)OC)C,,
11431426,C1CN(C2(N1C(=O)C3=C2C=NC=C3)C4=CC=C(C=C4)Cl)C(=O)C5=CSC(=N5)C6=CN=CC=C6,,
11431478,COC1=C(C=C(C=C1)N(C2=NC3=CC=CC=C3S2)C(=O)C4=C(C=C(C=C4)C(F)(F)F)F)OC,,
11431641,C1=CC=C2C(=C1)N=C(S2)N(C3=CC=C(C=C3)OC(F)(F)F)C(=O)C4=C(C=C(C=C4)Cl)Cl,,
11431781,CC1=CC(=C2C(=C1)N=C(S2)NC3=C(C=C(C=C3)C4=CC=C(C=C4)C(=O)[C@@H]5CCC[C@H]5C(=O)O)F)C,,
11431975,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C4CC(=O)N(C4=O)C5=CC=C(C=C5)F)O,,
11432256,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CC4CC(=O)N(C4=O)C5=CC(=CC=C5)F)O,,
11432720,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(CC3CCCC3)C(=O)NC4=NC5=C(S4)N=C(C=C5)OC,,
11432789,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)C4CC(=O)N(C4=O)C5=CC=C(C=C5)C(F)(F)F)O,,
11435447,CC(C)CC1=NC2=CC=CC=C2S1,,
11438339,CC1=C(N=NN1C2=C(N=CC=C2)F)C3=CC4=C(C=C3)N=CS4,,
11438976,CC(C1=NC2=CC=CC=C2S1)NC3=NC(=NC(=N3)N)C(C)(C)F,,
11439131,CC1=NC2=C(S1)C=CC3=C2C(=CC(=N3)C4=CC(=CC=C4)F)N(C)C,,
11439407,CCNC(=O)C1=CC(=C(C=C1)C)NC(=O)C2=CN=C(S2)NC(C)C,,
11439539,C1=CC(=CC=C1CNC(=O)NC2=CC3=C(C=C2)SC=N3)C(F)(F)F,,
11439619,CC1=NC2=C(S1)C=CC(=C2)NC(=O)C3=CC(=C(C=C3)C(F)(F)F)F,,
11440492,C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,,
11440628,COC1=C2C(=C(C=C1)C3COCCO3)SC(=N2)NC(=O)C4=CC=C(C=C4)F,,
11441501,CN1CCC(CC1)N(C)C(=O)NC2=NC3=C(C=CC(=C3S2)C4CCOCC4)OC,,
11442162,CC1=CSC(=N1)NC(=O)N[C@@H]2CCCC[C@H]2CN3CCC[C@H](C3)CC4=CC=C(C=C4)F,,
11443330,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCOC4=CC=C(C=C4)C(F)(F)F)O,,
11443478,COC1=CC2=C(C=CN=C2C=C1OC)OC3=C(C=C4C(=C3)SC(=N4)NC(=O)CCC5=CC=CC=C5)F,,
11443590,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCCOC4=CC=C(C=C4)C(F)(F)F)O,,
11444140,C1C[C@H]([C@@H](C1)C(=O)O)C(=O)C2=CC=C(C=C2)C3=CC(=C(C=C3)NC4=NC5=C(S4)C=C(C=C5)OC(F)(F)F)F,,
11444427,C[C@](CCCN=C(N)N)(C(=O)C1=NC2=CC=CC=C2S1)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC4=CC=CC=C4)NC,,
11444632,CN[C@H](CC1=CC=CC=C1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC3=CC(=CC=C3)C(=N)N)C(=O)C4=NC5=CC=CC=C5S4,,
11448486,CNC1=NC2=C(C3=C1N=CN3C)N=C(S2)SC,,
11451037,CC1=NC2=C(S1)C3=NC(=NC=C3CC2)N(C)C4=CC(=CC=C4)[N+](=O)[O-],,
11452154,CC(C)(C1=CC=CC=C1)NC2=NC(=NC(=N2)NC3=CC4=C(C=C3)N=CS4)OC,,
11452434,CC1=CSC(=N1)COC2=NN3C(=NN=C3C4=C2C5CCC4CC5)C6=CC=CC=C6,,
11452508,CCCCCCCCCCCC[N+]1=CSC(=C1C)CCOC.[Br-],,
11453673,CC(C)N(CCO)CC1=CSC(=N1)C2=CN(C3=C2C=CC=C3Cl)CC4CCOCC4,,
11454444,CC1=NC2=C(S1)C=CC(=C2)OC[C@@H](CN3CCN(CC3)CCOC4=CC(=C(C=C4)F)Cl)O,,
